Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
13.230000,7.989998,-459.755096,-0.004066,0.000357,0.009071,35.541286,1.810559,0.090709,-459.755096,0.010025,0.000000
13.240001,7.988136,-459.844086,-0.004079,0.000358,0.009088,35.533005,1.810138,0.090883,-459.844086,0.010043,0.000000
13.250001,7.994461,-459.755096,-0.004070,0.000359,0.009115,35.561138,1.811571,0.091148,-459.755096,0.010059,0.000000
13.260000,8.016808,-459.844086,-0.004096,0.000359,0.009123,35.660542,1.816635,0.091231,-459.844086,0.010077,0.000000
13.270000,8.037285,-459.755096,-0.004087,0.000360,0.009132,35.751629,1.821275,0.091322,-459.755096,0.010094,0.000000
13.280001,8.033936,-459.710632,-0.004070,0.000361,0.009166,35.736729,1.820516,0.091663,-459.710632,0.010112,0.000000
13.290001,8.059258,-459.799591,-0.004061,0.000363,0.009228,35.849369,1.826254,0.092276,-459.799591,0.010121,0.000000
13.300000,8.103569,-459.799591,-0.004044,0.000365,0.009271,36.046474,1.836295,0.092707,-459.799591,0.010138,0.000000
13.310000,8.171341,-459.799591,-0.004061,0.000367,0.009314,36.347939,1.851652,0.093139,-459.799591,0.010155,0.000000
13.320001,8.230545,-459.844086,-0.004066,0.000368,0.009340,36.611294,1.865068,0.093404,-459.844086,0.010172,0.000000
13.330001,8.291992,-459.844086,-0.004040,0.000369,0.009366,36.884624,1.878992,0.093661,-459.844086,0.010190,0.000000
13.340001,8.297577,-459.844086,-0.004053,0.000370,0.009401,36.909466,1.880258,0.094009,-459.844086,0.010207,0.000000
13.350000,8.333694,-459.799591,-0.004057,0.000371,0.009427,37.070126,1.888442,0.094267,-459.799591,0.010225,0.000000
13.360001,8.374657,-459.844086,-0.004074,0.000372,0.009452,37.252335,1.897724,0.094524,-459.844086,0.010242,0.000000
13.370001,8.408539,-459.799591,-0.004079,0.000373,0.009470,37.403049,1.905402,0.094698,-459.799591,0.010259,0.000000
13.380001,8.420830,-459.755096,-0.004061,0.000374,0.009487,37.457722,1.908187,0.094872,-459.755096,0.010277,0.000000
13.390000,8.425301,-459.844086,-0.004061,0.000374,0.009505,37.477608,1.909200,0.095046,-459.844086,0.010294,0.000000
13.400001,8.429398,-459.799591,-0.004044,0.000375,0.009514,37.495834,1.910129,0.095137,-459.799591,0.010312,0.000000
13.410001,8.445030,-459.844086,-0.004057,0.000375,0.009531,37.565369,1.913671,0.095311,-459.844086,0.010329,0.000000
13.420001,8.449127,-459.755096,-0.004057,0.000376,0.009539,37.583595,1.914600,0.095394,-459.755096,0.010337,0.000000
13.430000,8.450249,-459.710632,-0.004061,0.000376,0.009548,37.588585,1.914854,0.095478,-459.710632,0.010355,0.000000
13.440001,8.438705,-459.844086,-0.004057,0.000376,0.009548,37.537235,1.912238,0.095478,-459.844086,0.010372,0.000000
13.450001,8.428650,-459.710632,-0.004061,0.000377,0.009565,37.492508,1.909959,0.095652,-459.710632,0.010390,0.000000
13.460001,8.428650,-459.799591,-0.004049,0.000377,0.009574,37.492508,1.909959,0.095743,-459.799591,0.010407,0.000000
13.470000,8.424927,-459.844086,-0.004061,0.000378,0.009592,37.475945,1.909116,0.095917,-459.844086,0.010424,0.000000
13.480000,8.434235,-459.799591,-0.004031,0.000378,0.009609,37.517349,1.911225,0.096091,-459.799591,0.010441,0.000000
13.490001,8.429024,-459.844086,-0.004061,0.000379,0.009617,37.494171,1.910044,0.096174,-459.844086,0.010458,0.000000
13.500001,8.431625,-459.755096,-0.004070,0.000379,0.009617,37.505741,1.910634,0.096174,-459.755096,0.010476,0.000000
13.510000,8.439819,-459.755096,-0.004057,0.000379,0.009617,37.542191,1.912490,0.096174,-459.755096,0.010493,0.000000
13.520000,8.431259,-459.799591,-0.004061,0.000379,0.009627,37.504112,1.910551,0.096265,-459.799591,0.010511,0.000000
13.530001,8.413010,-459.755096,-0.004044,0.000380,0.009644,37.422935,1.906415,0.096439,-459.755096,0.010528,0.000000
13.540001,8.398117,-459.844086,-0.004053,0.000381,0.009670,37.356689,1.903041,0.096696,-459.844086,0.010545,0.000000
13.550000,8.418594,-459.799591,-0.004040,0.000382,0.009704,37.447777,1.907681,0.097045,-459.799591,0.010554,0.000000
13.560000,8.446526,-459.844086,-0.004066,0.000383,0.009739,37.572021,1.914010,0.097393,-459.844086,0.010571,0.000000
13.570001,8.467003,-459.844086,-0.004049,0.000384,0.009765,37.663109,1.918650,0.097650,-459.844086,0.010589,0.000000
13.580001,8.500145,-459.755096,-0.004031,0.000385,0.009782,37.810532,1.926160,0.097824,-459.755096,0.010606,0.000000
13.590001,8.519882,-459.799591,-0.004023,0.000386,0.009800,37.898331,1.930633,0.097998,-459.799591,0.010623,0.000000
13.600000,8.535522,-459.799591,-0.004066,0.000387,0.009817,37.967899,1.934177,0.098173,-459.799591,0.010641,0.000000
13.610001,8.561211,-459.799591,-0.004049,0.000387,0.009835,38.082169,1.939998,0.098347,-459.799591,0.010658,0.000000
13.620001,8.584305,-459.799591,-0.004070,0.000388,0.009843,38.184895,1.945231,0.098430,-459.799591,0.010676,0.000000
13.630001,8.589890,-459.755096,-0.004057,0.000388,0.009860,38.209736,1.946497,0.098604,-459.755096,0.010693,0.000000
13.640000,8.578712,-459.933044,-0.004018,0.000389,0.009869,38.160019,1.943964,0.098687,-459.933044,0.010710,0.000000
13.650001,8.588768,-459.844086,-0.004023,0.000389,0.009878,38.204750,1.946243,0.098778,-459.844086,0.010728,0.000000
13.660001,8.593987,-459.844086,-0.004061,0.000389,0.009886,38.227962,1.947425,0.098861,-459.844086,0.010745,0.000000
13.670001,8.602921,-459.844086,-0.004053,0.000390,0.009895,38.267700,1.949450,0.098952,-459.844086,0.010762,0.000000
13.680000,8.607391,-459.755096,-0.004053,0.000390,0.009904,38.287590,1.950463,0.099036,-459.755096,0.010771,0.000000
13.690001,8.597336,-459.844086,-0.004036,0.000390,0.009913,38.242859,1.948184,0.099126,-459.844086,0.010788,0.000000
13.700001,8.597336,-459.799591,-0.004053,0.000390,0.009913,38.242859,1.948184,0.099126,-459.799591,0.010806,0.000000
13.710001,8.588394,-459.844086,-0.004018,0.000390,0.009913,38.203087,1.946158,0.099126,-459.844086,0.010823,0.000000
13.720000,8.577972,-459.755096,-0.004053,0.000390,0.009913,38.156727,1.943796,0.099126,-459.755096,0.010840,0.000000
13.730000,8.564941,-459.755096,-0.004053,0.000391,0.009930,38.098763,1.940843,0.099301,-459.755096,0.010857,0.000000
13.740001,8.548927,-459.844086,-0.004031,0.000393,0.009973,38.027527,1.937215,0.099732,-459.844086,0.010875,0.000000
13.750001,8.576485,-459.799591,-0.004057,0.000395,0.010025,38.150108,1.943459,0.100254,-459.799591,0.010892,0.000000
13.760000,8.624519,-459.844086,-0.004014,0.000396,0.010059,38.363777,1.954344,0.100595,-459.844086,0.010910,0.000000
13.770000,8.654678,-459.844086,-0.004023,0.000397,0.010086,38.497932,1.961178,0.100860,-459.844086,0.010927,0.000000
13.780001,8.684471,-459.755096,-0.004040,0.000398,0.010121,38.630459,1.967929,0.101208,-459.755096,0.010944,0.000000
13.790001,8.719475,-459.844086,-0.004044,0.000399,0.010138,38.786160,1.975861,0.101382,-459.844086,0.010962,0.000000
13.800000,8.762299,-459.844086,-0.004061,0.000399,0.010147,38.976650,1.985565,0.101465,-459.844086,0.010970,0.000000
13.810000,8.773094,-459.799591,-0.004018,0.000400,0.010155,39.024673,1.988012,0.101549,-459.799591,0.010988,0.000000
13.820001,8.788734,-459.844086,-0.004040,0.000400,0.010155,39.094242,1.991556,0.101549,-459.844086,0.011005,0.000000
13.830001,8.782028,-459.755096,-0.004044,0.000400,0.010155,39.064411,1.990036,0.101549,-459.755096,0.011022,0.000000
13.840001,8.785011,-459.844086,-0.004044,0.000400,0.010172,39.077682,1.990712,0.101723,-459.844086,0.011040,0.000000
13.850000,8.780914,-459.799591,-0.004070,0.000401,0.010190,39.059456,1.989784,0.101897,-459.799591,0.011057,0.000000
13.860001,8.778679,-459.755096,-0.004057,0.000401,0.010190,39.049515,1.989277,0.101897,-459.755096,0.011075,0.000000
13.870001,8.797295,-459.844086,-0.004018,0.000401,0.010190,39.132320,1.993495,0.101897,-459.844086,0.011092,0.000000
13.880001,8.780914,-459.844086,-0.004040,0.000402,0.010207,39.059456,1.989784,0.102071,-459.844086,0.011109,0.000000
13.890000,8.764526,-459.844086,-0.004018,0.000402,0.010216,38.986561,1.986070,0.102162,-459.844086,0.011127,0.000000
13.900001,8.780540,-459.844086,-0.004031,0.000403,0.010225,39.057796,1.989699,0.102245,-459.844086,0.011143,0.000000
13.910001,8.787987,-459.888550,-0.004018,0.000403,0.010225,39.090916,1.991386,0.102245,-459.888550,0.011161,0.000000
13.920001,8.776817,-459.844086,-0.004044,0.000403,0.010234,39.041233,1.988855,0.102336,-459.844086,0.011178,0.000000
13.930000,8.766762,-459.799591,-0.004010,0.000404,0.010250,38.996506,1.986577,0.102503,-459.799591,0.011187,0.000000
13.940001,8.757080,-459.844086,-0.004014,0.000405,0.010294,38.953438,1.984383,0.102942,-459.844086,0.011205,0.000000
13.950001,8.806236,-459.799591,-0.004027,0.000406,0.010320,39.172096,1.995522,0.103199,-459.799591,0.011222,0.000000
13.960001,8.848312,-459.844086,-0.004040,0.000407,0.010337,39.359261,2.005056,0.103373,-459.844086,0.011239,0.000000
13.970000,8.876617,-459.844086,-0.004031,0.000407,0.010337,39.485165,2.011470,0.103373,-459.844086,0.011256,0.000000
13.980000,8.884430,-459.799591,-0.004036,0.000407,0.010337,39.519917,2.013241,0.103373,-459.799591,0.011274,0.000000
13.990001,8.871773,-459.844086,-0.004014,0.000407,0.010346,39.463615,2.010372,0.103456,-459.844086,0.011291,0.000000
14.000001,8.867676,-459.844086,-0.004027,0.000408,0.010363,39.445393,2.009444,0.103630,-459.844086,0.011309,0.000000
14.010000,8.863205,-459.799591,-0.004001,0.000409,0.010380,39.425507,2.008431,0.103805,-459.799591,0.011326,0.000000
14.020000,8.868050,-459.799591,-0.004040,0.000409,0.010398,39.447056,2.009529,0.103979,-459.799591,0.011343,0.000000
14.030001,8.879593,-459.799591,-0.004053,0.000410,0.010407,39.498402,2.012145,0.104069,-459.799591,0.011361,0.000000
14.040001,8.902679,-459.844086,-0.004044,0.000410,0.010407,39.601097,2.017376,0.104069,-459.844086,0.011378,0.000000
14.050000,8.894859,-459.799591,-0.004027,0.000410,0.010407,39.566311,2.015604,0.104069,-459.799591,0.011396,0.000000
14.060000,8.883316,-459.799591,-0.004031,0.000410,0.010407,39.514965,2.012988,0.104069,-459.799591,0.011404,0.000000
14.070001,8.875870,-459.844086,-0.004018,0.000410,0.010407,39.481842,2.011301,0.104069,-459.844086,0.011421,0.000000
14.080001,8.862839,-459.799591,-0.003984,0.000410,0.010415,39.423874,2.008348,0.104153,-459.799591,0.011439,0.000000
14.090001,8.847939,-459.844086,-0.004014,0.000411,0.010450,39.357597,2.004972,0.104501,-459.844086,0.011456,0.000000
14.100000,8.874748,-459.799591,-0.004010,0.000412,0.010458,39.476852,2.011047,0.104584,-459.799591,0.011474,0.000000
14.110001,8.890022,-459.888550,-0.004018,0.000412,0.010458,39.544796,2.014508,0.104584,-459.888550,0.011491,0.000000
14.120001,8.880341,-459.844086,-0.004018,0.000412,0.010458,39.501728,2.012314,0.104584,-459.844086,0.011508,0.000000
14.130001,8.880341,-459.799591,-0.004031,0.000413,0.010502,39.501728,2.012314,0.105023,-459.799591,0.011526,0.000000
14.140000,8.891510,-459.799591,-0.004023,0.000417,0.010589,39.551411,2.014845,0.105886,-459.799591,0.011542,0.000000
14.150001,8.989067,-459.799591,-0.004040,0.000419,0.010649,39.985367,2.036952,0.106492,-459.799591,0.011560,0.000000
14.160001,9.110832,-459.933044,-0.004010,0.000421,0.010684,40.527004,2.064544,0.106840,-459.933044,0.011577,0.000000
14.170001,9.190521,-459.844086,-0.004014,0.000421,0.010693,40.881481,2.082602,0.106931,-459.844086,0.011595,0.000000
14.180000,9.222176,-459.799591,-0.004014,0.000422,0.010710,41.022285,2.089775,0.107105,-459.799591,0.011612,0.000000
14.190001,9.246750,-459.844086,-0.004001,0.000423,0.010736,41.131599,2.095344,0.107362,-459.844086,0.011621,0.000000
14.200001,9.265373,-459.844086,-0.004010,0.000423,0.010754,41.214439,2.099564,0.107536,-459.844086,0.011638,0.000000
14.210001,9.287338,-459.888550,-0.004031,0.000423,0.010754,41.312145,2.104541,0.107536,-459.888550,0.011655,0.000000
14.220000,9.287338,-459.799591,-0.004018,0.000424,0.010762,41.312145,2.104541,0.107620,-459.799591,0.011673,0.000000
14.230000,9.297020,-459.844086,-0.004005,0.000424,0.010762,41.355209,2.106735,0.107620,-459.844086,0.011690,0.000000
14.240001,9.299629,-459.888550,-0.004018,0.000424,0.010771,41.366817,2.107326,0.107711,-459.888550,0.011707,0.000000
14.250001,9.294418,-459.799591,-0.004023,0.000424,0.010771,41.343639,2.106145,0.107711,-459.799591,0.011725,0.000000
14.260000,9.274307,-459.844086,-0.004018,0.000424,0.010779,41.254181,2.101588,0.107794,-459.844086,0.011742,0.000000
14.270000,9.258667,-459.844086,-0.004014,0.000426,0.010823,41.184608,2.098044,0.108233,-459.844086,0.011760,0.000000
14.280001,9.287712,-459.844086,-0.004036,0.000429,0.010901,41.313808,2.104626,0.109013,-459.844086,0.011777,0.000000
14.290001,9.377083,-459.888550,-0.004018,0.000431,0.010953,41.711349,2.124877,0.109527,-459.888550,0.011794,0.000000
14.300001,9.468315,-459.755096,-0.004018,0.000433,0.010988,42.117168,2.145551,0.109876,-459.755096,0.011812,0.000000
14.310000,9.535339,-459.844086,-0.004018,0.000433,0.010988,42.415306,2.160739,0.109876,-459.844086,0.011829,0.000000
14.320001,9.549866,-459.844086,-0.004010,0.000433,0.010988,42.479923,2.164031,0.109876,-459.844086,0.011838,0.000000
14.330001,9.552467,-459.755096,-0.004001,0.000433,0.010988,42.491497,2.164620,0.109876,-459.755096,0.011855,0.000000
14.340001,9.553215,-459.844086,-0.003992,0.000433,0.010988,42.494823,2.164789,0.109876,-459.844086,0.011872,0.000000
14.350000,9.544647,-459.844086,-0.003988,0.000433,0.010988,42.456711,2.162848,0.109876,-459.844086,0.011890,0.000000
14.360001,9.524170,-459.799591,-0.004018,0.000433,0.010988,42.365623,2.158208,0.109876,-459.799591,0.011907,0.000000
14.370001,9.509644,-459.844086,-0.003997,0.000433,0.010988,42.301006,2.154916,0.109876,-459.844086,0.011925,0.000000
14.380001,9.489540,-459.799591,-0.004005,0.000433,0.010988,42.211582,2.150360,0.109876,-459.799591,0.011941,0.000000
14.390000,9.481720,-459.844086,-0.003984,0.000433,0.011005,42.176796,2.148589,0.110050,-459.844086,0.011959,0.000000
14.400001,9.465706,-459.799591,-0.003980,0.000435,0.011057,42.105564,2.144959,0.110572,-459.799591,0.011976,0.000000
14.410001,9.488419,-459.844086,-0.004018,0.000437,0.011109,42.206593,2.150106,0.111094,-459.844086,0.011994,0.000000
14.420001,9.549866,-459.844086,-0.004040,0.000439,0.011153,42.479923,2.164031,0.111526,-459.844086,0.012011,0.000000
14.430000,9.628807,-459.799591,-0.004014,0.000440,0.011170,42.831074,2.181919,0.111700,-459.799591,0.012028,0.000000
14.440001,9.672371,-459.844086,-0.003992,0.000440,0.011178,43.024853,2.191791,0.111783,-459.844086,0.012037,0.000000
14.450001,9.688011,-459.799591,-0.003997,0.000440,0.011187,43.094425,2.195335,0.111874,-459.799591,0.012054,0.000000
14.460001,9.690994,-459.888550,-0.004010,0.000441,0.011213,43.107697,2.196011,0.112131,-459.888550,0.012072,0.000000
14.470000,9.701416,-459.844086,-0.003984,0.000443,0.011248,43.154053,2.198372,0.112480,-459.844086,0.012089,0.000000
14.480000,9.727859,-459.844086,-0.003980,0.000444,0.011274,43.271679,2.204365,0.112737,-459.844086,0.012106,0.000000
14.490001,9.760254,-459.844086,-0.004010,0.000444,0.011283,43.415779,2.211705,0.112828,-459.844086,0.012124,0.000000
14.500001,9.778870,-459.844086,-0.004014,0.000444,0.011283,43.498585,2.215924,0.112828,-459.844086,0.012141,0.000000
14.510000,9.773659,-459.888550,-0.003997,0.000444,0.011283,43.475407,2.214743,0.112828,-459.888550,0.012159,0.000000
14.520000,9.761742,-459.844086,-0.003988,0.000445,0.011291,43.422394,2.212042,0.112911,-459.844086,0.012176,0.000000
14.530001,9.761742,-459.755096,-0.004001,0.000445,0.011291,43.422394,2.212042,0.112911,-459.755096,0.012193,0.000000
14.540001,9.758018,-459.888550,-0.003975,0.000445,0.011291,43.405834,2.211199,0.112911,-459.888550,0.012211,0.000000
14.550001,9.734184,-459.799591,-0.003997,0.000445,0.011291,43.299812,2.205798,0.112911,-459.799591,0.012228,0.000000
14.560000,9.720039,-459.844086,-0.003992,0.000445,0.011291,43.236893,2.202592,0.112911,-459.844086,0.012245,0.000000
14.570001,9.711845,-459.844086,-0.004001,0.000445,0.011309,43.200447,2.200736,0.113085,-459.844086,0.012254,0.000000
14.580001,9.701050,-459.799591,-0.003975,0.000447,0.011343,43.152424,2.198289,0.113433,-459.799591,0.012271,0.000000
14.590001,9.725624,-459.888550,-0.003997,0.000449,0.011396,43.261738,2.203858,0.113956,-459.888550,0.012289,0.000000
14.600000,9.768448,-459.799591,-0.003975,0.000450,0.011430,43.452225,2.213562,0.114304,-459.799591,0.012306,0.000000
14.610001,9.813499,-459.844086,-0.004001,0.000451,0.011464,43.652626,2.223771,0.114644,-459.844086,0.012324,0.000000
14.620001,9.876060,-459.844086,-0.003980,0.000453,0.011499,43.930912,2.237947,0.114993,-459.844086,0.012340,0.000000
14.630001,9.918884,-459.844086,-0.004005,0.000453,0.011517,44.121403,2.247651,0.115167,-459.844086,0.012358,0.000000
14.640000,9.941971,-459.844086,-0.003984,0.000454,0.011526,44.224094,2.252883,0.115258,-459.844086,0.012375,0.000000
14.650001,9.967293,-459.844086,-0.003988,0.000454,0.011534,44.336731,2.258621,0.115341,-459.844086,0.012393,0.000000
14.660001,9.969154,-459.844086,-0.003980,0.000455,0.011551,44.345013,2.259043,0.115515,-459.844086,0.012410,0.000000
14.670001,9.977348,-459.933044,-0.003988,0.000455,0.011569,44.381462,2.260899,0.115689,-459.933044,0.012427,0.000000
14.680000,9.993729,-459.844086,-0.003988,0.000456,0.011577,44.454327,2.264611,0.115772,-459.844086,0.012445,0.000000
14.690001,9.997086,-459.933044,-0.003980,0.000456,0.011586,44.469257,2.265372,0.115863,-459.933044,0.012462,0.000000
14.700001,9.999687,-459.844086,-0.003984,0.000457,0.011604,44.480831,2.265962,0.116037,-459.844086,0.012470,0.000000
14.710001,10.016449,-459.933044,-0.003967,0.000458,0.011621,44.555389,2.269760,0.116211,-459.933044,0.012488,0.000000
14.720000,10.028358,-459.933044,-0.003988,0.000458,0.011621,44.608368,2.272459,0.116211,-459.933044,0.012505,0.000000
14.730000,10.026131,-459.799591,-0.003945,0.000458,0.011629,44.598457,2.271954,0.116295,-459.799591,0.012523,0.000000
14.740001,10.015701,-459.933044,-0.003984,0.000459,0.011647,44.552063,2.269590,0.116469,-459.933044,0.012540,0.000000
14.750001,10.003410,-459.888550,-0.003997,0.000459,0.011664,44.497391,2.266805,0.116643,-459.888550,0.012558,0.000000
14.760000,10.022034,-459.844086,-0.004014,0.000460,0.011682,44.580231,2.271025,0.116817,-459.844086,0.012575,0.000000
14.770000,10.032829,-459.888550,-0.004018,0.000460,0.011682,44.628254,2.273472,0.116817,-459.888550,0.012592,0.000000
14.780001,10.039902,-459.755096,-0.003949,0.000460,0.011682,44.659714,2.275074,0.116817,-459.755096,0.012610,0.000000
14.790001,10.011978,-459.888550,-0.003984,0.000460,0.011682,44.535503,2.268747,0.116817,-459.888550,0.012627,0.000000
14.800001,10.011978,-459.844086,-0.003992,0.000460,0.011682,44.535503,2.268747,0.116817,-459.844086,0.012644,0.000000
14.810000,10.004158,-459.888550,-0.003992,0.000460,0.011682,44.500717,2.266975,0.116817,-459.888550,0.012661,0.000000
14.820001,9.984421,-459.888550,-0.003971,0.000460,0.011682,44.412922,2.262502,0.116817,-459.888550,0.012679,0.000000
14.830001,9.969154,-459.799591,-0.003945,0.000460,0.011682,44.345013,2.259043,0.116817,-459.799591,0.012688,0.000000
14.840001,9.939362,-459.888550,-0.003967,0.000460,0.011682,44.212490,2.252292,0.116817,-459.888550,0.012705,0.000000
14.850000,9.935638,-459.844086,-0.003962,0.000460,0.011682,44.195927,2.251448,0.116817,-459.844086,0.012723,0.000000
14.860001,9.915161,-459.888550,-0.003980,0.000460,0.011690,44.104839,2.246808,0.116900,-459.888550,0.012739,0.000000
14.870001,9.914787,-459.933044,-0.003992,0.000461,0.011699,44.103176,2.246723,0.116991,-459.933044,0.012757,0.000000
14.880001,9.898033,-459.799591,-0.003984,0.000461,0.011707,44.028652,2.242926,0.117074,-459.799591,0.012774,0.000000
14.890000,9.878296,-459.933044,-0.003980,0.000462,0.011725,43.940853,2.238454,0.117248,-459.933044,0.012791,0.000000
14.900001,9.878670,-459.888550,-0.004001,0.000462,0.011725,43.942516,2.238539,0.117248,-459.888550,0.012809,0.000000
14.910001,9.895424,-459.844086,-0.003967,0.000462,0.011725,44.017044,2.242335,0.117248,-459.844086,0.012826,0.000000
14.920001,9.889839,-459.844086,-0.003992,0.000462,0.011725,43.992203,2.241070,0.117248,-459.844086,0.012844,0.000000
14.930000,9.877548,-459.888550,-0.003975,0.000462,0.011725,43.937531,2.238285,0.117248,-459.888550,0.012861,0.000000
14.940001,9.864517,-459.888550,-0.003971,0.000462,0.011725,43.879562,2.235332,0.117248,-459.888550,0.012878,0.000000
14.950001,9.864517,-459.844086,-0.003971,0.000462,0.011734,43.879562,2.235332,0.117339,-459.844086,0.012896,0.000000
14.960001,9.861168,-459.844086,-0.003984,0.000462,0.011734,43.864666,2.234573,0.117339,-459.844086,0.012904,0.000000
14.970000,9.848503,-459.799591,-0.003984,0.000462,0.011734,43.808331,2.231703,0.117339,-459.799591,0.012922,0.000000
14.980000,9.845154,-459.844086,-0.003971,0.000462,0.011734,43.793430,2.230944,0.117339,-459.844086,0.012939,0.000000
14.990001,9.825417,-459.933044,-0.003992,0.000462,0.011734,43.705635,2.226471,0.117339,-459.933044,0.012956,0.000000
15.000001,9.821320,-459.799591,-0.003967,0.000462,0.011734,43.687412,2.225543,0.117339,-459.799591,0.012974,0.000000
15.010001,9.809410,-459.888550,-0.003997,0.000462,0.011742,43.634434,2.222844,0.117423,-459.888550,0.012991,0.000000
15.020000,9.790047,-459.888550,-0.003962,0.000464,0.011785,43.548302,2.218456,0.117854,-459.888550,0.013009,0.000000
15.030001,9.815361,-459.844086,-0.003997,0.000467,0.011863,43.660908,2.224193,0.118634,-459.844086,0.013026,0.000000
15.040001,9.879410,-459.888550,-0.003949,0.000470,0.011933,43.945808,2.238706,0.119330,-459.888550,0.013043,0.000000
15.050001,10.012726,-459.888550,-0.003980,0.000472,0.011985,44.538830,2.268916,0.119852,-459.888550,0.013060,0.000000
15.060000,10.121086,-459.844086,-0.003984,0.000473,0.012011,45.020840,2.293471,0.120110,-459.844086,0.013078,0.000000
15.070001,10.174332,-459.933044,-0.003962,0.000473,0.012011,45.257687,2.305537,0.120110,-459.933044,0.013095,0.000000
15.080001,10.188484,-459.844086,-0.003962,0.000473,0.012011,45.320641,2.308743,0.120110,-459.844086,0.013104,0.000000
15.090001,10.199654,-459.888550,-0.003992,0.000474,0.012028,45.370327,2.311275,0.120284,-459.888550,0.013121,0.000000
15.100000,10.211945,-459.799591,-0.004001,0.000474,0.012046,45.424999,2.314059,0.120458,-459.799591,0.013138,0.000000
15.110001,10.236145,-459.844086,-0.003971,0.000474,0.012046,45.532646,2.319544,0.120458,-459.844086,0.013156,0.000000
15.120001,10.238007,-459.844086,-0.003971,0.000475,0.012054,45.540928,2.319965,0.120541,-459.844086,0.013173,0.000000
15.130001,10.230560,-459.799591,-0.003954,0.000475,0.012063,45.507805,2.318278,0.120632,-459.799591,0.013190,0.000000
15.140000,10.227577,-459.888550,-0.003958,0.000475,0.012072,45.494537,2.317602,0.120715,-459.888550,0.013208,0.000000
15.150001,10.245827,-459.844086,-0.003962,0.000476,0.012089,45.575714,2.321738,0.120890,-459.844086,0.013225,0.000000
15.160001,10.254761,-459.888550,-0.003962,0.000477,0.012115,45.615456,2.323762,0.121154,-459.888550,0.013243,0.000000
15.170001,10.268173,-459.844086,-0.003958,0.000477,0.012124,45.675117,2.326801,0.121238,-459.844086,0.013260,0.000000
15.180000,10.276733,-459.844086,-0.003975,0.000477,0.012124,45.713192,2.328741,0.121238,-459.844086,0.013277,0.000000
15.190001,10.278221,-459.888550,-0.003971,0.000478,0.012132,45.719810,2.329078,0.121321,-459.888550,0.013295,0.000000
15.200001,10.285301,-459.844086,-0.003980,0.000478,0.012141,45.751305,2.330683,0.121412,-459.844086,0.013312,0.000000
15.210001,10.289398,-459.933044,-0.003975,0.000478,0.012141,45.769527,2.331611,0.121412,-459.933044,0.013321,0.000000
15.220000,10.281204,-459.844086,-0.003984,0.000478,0.012150,45.733082,2.329754,0.121495,-459.844086,0.013338,0.000000
15.230000,10.281204,-459.888550,-0.003954,0.000478,0.012150,45.733082,2.329754,0.121495,-459.888550,0.013355,0.000000
15.240001,10.277107,-459.844086,-0.003980,0.000479,0.012159,45.714855,2.328826,0.121586,-459.844086,0.013373,0.000000
15.250001,10.275620,-459.888550,-0.003941,0.000480,0.012184,45.708237,2.328489,0.121843,-459.888550,0.013390,0.000000
15.260001,10.273384,-459.844086,-0.003958,0.000481,0.012228,45.698296,2.327982,0.122282,-459.844086,0.013408,0.000000
15.270000,10.306900,-459.844086,-0.003958,0.000483,0.012271,45.847382,2.335577,0.122714,-459.844086,0.013425,0.000000
15.280001,10.375786,-459.888550,-0.003971,0.000486,0.012332,46.153801,2.351187,0.123319,-459.888550,0.013442,0.000000
15.290001,10.457336,-459.933044,-0.003971,0.000487,0.012375,46.516556,2.369666,0.123751,-459.933044,0.013459,0.000000
15.300001,10.537392,-459.888550,-0.003967,0.000489,0.012419,46.872658,2.387807,0.124190,-459.888550,0.013476,0.000000
15.310000,10.609634,-459.933044,-0.003932,0.000489,0.012427,47.194012,2.404177,0.124273,-459.933044,0.013494,0.000000
15.320001,10.635330,-459.888550,-0.003949,0.000489,0.012427,47.308311,2.410000,0.124273,-459.888550,0.013511,0.000000
15.330001,10.652458,-459.844086,-0.003971,0.000490,0.012436,47.384502,2.413882,0.124357,-459.844086,0.013529,0.000000
15.340001,10.652458,-459.888550,-0.003941,0.000490,0.012445,47.384502,2.413882,0.124447,-459.888550,0.013537,0.000000
15.350000,10.651344,-459.933044,-0.003941,0.000491,0.012470,47.379547,2.413629,0.124705,-459.933044,0.013554,0.000000
15.360001,10.672935,-459.933044,-0.003928,0.000492,0.012505,47.475590,2.418522,0.125053,-459.933044,0.013572,0.000000
15.370001,10.696396,-459.933044,-0.003962,0.000493,0.012514,47.579945,2.423838,0.125144,-459.933044,0.013589,0.000000
15.380001,10.713524,-459.888550,-0.003941,0.000493,0.012523,47.656136,2.427719,0.125227,-459.888550,0.013607,0.000000
15.390000,10.731026,-459.933044,-0.003967,0.000494,0.012548,47.733986,2.431685,0.125484,-459.933044,0.013624,0.000000
15.400001,10.749275,-459.888550,-0.003945,0.000496,0.012592,47.815163,2.435820,0.125923,-459.888550,0.013642,0.000000
15.410001,10.786140,-459.844086,-0.003971,0.000497,0.012627,47.979149,2.444175,0.126272,-459.844086,0.013659,0.000000
15.420001,10.834923,-459.888550,-0.003958,0.000498,0.012661,48.196144,2.455229,0.126612,-459.888550,0.013676,0.000000
